"_id","author_details","title","isbn","publisher","date_published","rating","bookshelf_id","bookshelf","read","series_details","pages","notes","list_price","anthology","location","read_start","read_end","format","signed","loaned_to","anthology_titles","description","genre","language","date_added","goodreads_book_id","last_goodreads_sync_date","last_update_date","book_uuid",
"429","Kennedy, Gerry|Churchill, Rob","Voynich Manuscript: the Mysterious Code That Has Defied Interpretation For Centuries, The","9781594771293","Inner Traditions","2006-08-28","0","1,","Default,","0","","328","","22.95","0","","","","Paperback","0","","","An examination of the many theories surrounding this enigmatic text, apparently written in code<br><br>&amp;#8226; Reveals the connections between this work and the Cathars, Roger Bacon, and John Dee <br><br>&amp;#8226; Explains the cryptanalysis methods used in attempts to break the code <br><br>&amp;#8226; Includes color images from the manuscript juxtaposed with other medieval writings <br><br>Since its discovery by Wilfrid Voynich in an Italian monastery in 1912, the Voynich Manuscript has baffled scholars and cryptanalysists with its unidentifiable script and bizarre illustrations. Written in an unknown language or an as yet undecipherable code, this medieval manuscript contains hundreds of illustrations of unknown plants, cosmological charts, and inexplicable scenes of naked &amp;#8220;nymphs&amp;#8221; bathing in a green liquid that some interpret as a symbolic depiction of human reproduction and the joining of the soul with the body. <br><br>Gerry Kennedy and Rob Churchill explore the mystery surrounding the Voynich Manuscript, examining the many existing theories about the possible authors of this work and the information it may contain. They trace the speculative history of the manuscript and reveal those who may be connected to it, including Roger Bacon, John Dee, and the Cathars. With the possibility that it may be a lost alchemical text or other esoteric work, this manuscript remains one of the most intriguing yet enigmatic documents ever to have come to light. <br><br>Gerry Kennedy is a freelance writer and has produced a number of BBC Radio 4 programs, including one on the Voynich Manuscript in 2001. Rob Churchill is a professional writer who has written scripts for many production companies, including the BBC and Thames Television. Both authors were consultants for the BBC/Mentorn Films documentary <em>The Voynich Mystery</em>. They live in London.","Body, Mind & Spirit / Occultism","English","2014-07-19 04:43:57","554786","2014-09-27 05:33:17","2014-11-23 19:12:13","74b3565eb7bc438b1712a6179a58ab65",
"430","Eugene E.; Horiuchi, Katsuaki Landy|Landy, Eugene E.|Landy, E.E.","Underground Dictionary, The","9780261100169","Kenkyusha Ltd.","1976","0","1,","Default,","0","","206","","","0","","","","Paperback","0","","","","","English","2014-07-19 04:45:22","8742692","2014-09-27 05:33:22","2014-11-23 19:12:15","9da6ff07b2975fe414cea147b89a55dd",
"431","Strugatsky, Arkady|Strugatsky, Boris|Bouis, Antonina W.|Boris, Strugatsky","Definitely Maybe","9781612192819","Melville House","2014-02-04","0","1,","Default,","0","Neversink","149","","15.0","0","","","","Paperback","0","","","<strong>In its first-ever unexpurgated edition, a sci-fi landmark that's a comic and suspenseful tour-de-force, and puts distraction in a whole new light: It's not you, it's the universe!</strong><br><br>Boris and Arkady Strugatsky were the greatest science fiction writers of the Soviet era: their books were intellectually provocative and riotously funny, full of boldly imagined scenarios and veiled—but clear—social criticism. Which may be why <em>Definitely Maybe</em> has never before been available in an uncensored edition, let alone in English. <br><br>It tells the story of astrophysicist Dmitri Malianov, who has sent his wife and son off to her mother’s house in Odessa so that he can work, free from distractions, on the project he’s sure will win him the Nobel Prize.<br><br>But he’d have an easier time making progress if he wasn’t being interrupted all the time: First, it’s the unexpected delivery of a crate of vodka and caviar. Then a beautiful young woman in an unnervingly short skirt shows up at his door. Then several of his friends—also scientists—drop by, saying they all felt they were on the verge of a major discovery when they got . . . distracted . . .<br>Is there an ominous force that doesn’t want knowledge to progress? Or could it be something more . . . natural?<br><br>In this nail-bitingly suspenseful book, the Strugatsky brothers bravely and brilliantly question authority: an authority that starts with crates of vodka, but has lightning bolts in store for humans who refuse to be cowed.","Literary Criticism / Russian & Former Soviet Union","English","2014-07-20 23:00:41","17262702","2014-09-27 05:33:54","2014-11-23 19:12:17","0ee41bc3d2d57c9303e668e44c3ccba3",
"432","Stephenson, Neal","Diamond Age, The","9780553380965","Spectra","2000-05-02","0","1,","Default,","0","","499","","16.0","0","","","","Paperback","0","","","The Diamond Age: Or, A Young Lady's Illustrated Primer is a postcyberpunk novel by Neal Stephenson. It is to some extent a science fiction coming-of-age story, focused on a young girl named Nell, and set in a future world in which nanotechnology affects all aspects of life. The novel deals with themes of education, social class, ethnicity, and the nature of artificial intelligence.","Fiction / Science Fiction / High Tech","English","2014-07-20 23:01:25","827","2014-09-27 05:34:04","2014-12-31 01:11:33","557e8d86f83c4de1adec8840638ad5f3",
"434","Takami, Koushun|Oniki, Yuji","Battle Royale","9781421527727","Viz Media, Llc","2009-11-17","0","1,","Default,","0","Battle Royale (0\\|Original Novel - All other works derive from this)","608","","16.99","0","","","","Paperback","0","","","Battle Royale, a high-octane thriller about senseless youth violence, is one of Japan's best-selling and most controversial novels. As part of a ruthless program by the totalitarian government, ninth-grade students are taken to a small isolated island with a map, food, and various weapons. Forced to wear special collars that explode when they break a rule, they must fight each other for three days until only one ""winner"" remains. The elimination contest becomes the ultimate in must-see reality television. A Japanese pulp classic available in English for the first time, Battle Royale is a potent allegory of what it means to be young and survive in today's dog-eat-dog world. The first novel by small-town journalist Koushun Takami, it went on to become an even more notorious film by 70-year-old gangster director Kinji Fukusaku.","Fiction / Thrillers / General","English","2014-07-20 23:01:59","6786692","2014-09-27 05:34:17","2014-11-23 19:12:23","bd5910ce7f7de67597fdd74f2db17e4c",
"435","Gibson, William","Zero History","9780425240779","Berkley Trade","2011-08-02","0","1,","Default,","0","Blue Ant (3)","416","","16.0","0","","","","Paperback","0","","","<strong>The <em>New York Times</em> bestseller from ""one of our most vital novelists"". -<em>Newsday</em> </strong><br><br> Hollis Henry, former rock singer turned journalist, has very reluctantly agreed to work for the secretive Belgian finance genius Hubertus Bigend again- only to find herself entangled in a threatening mesh of postmodern marketing, corrupt American military contractors, and belated romance.<br><br>","Fiction / Political","English","2014-07-20 23:02:09","9712453","2014-09-27 05:34:25","2014-11-23 19:12:25","518385651ebd3e7c02e2fbf9084a69be",
"436","Brittania, Encyclopedia|(1771), Encyclopedia Brittania|Britannica, Encyclopedia","Eighteenth Century Chemistry As It Relates to Alchemy","1564593045","Kessinger Publishing, Llc","1992-12-01","0","1,","Default,","0","","184","","22.95","0","","","","Paperback","0","","","This scarce antiquarian book is a facsimile reprint of the original. Due to its age, it may contain imperfections such as marks, notations, marginalia and flawed pages. Because we believe this work is culturally important, we have made it available as part of our commitment for protecting, preserving, and promoting the world's literature in affordable, high quality, modern editions that are true to the original work.","Science / History","English","2014-07-20 23:02:54","1495888","2014-09-27 05:34:31","2014-11-23 19:12:28","fec7be5dcf216f61707f5a060835e21d",
"437","Carroll, Lewis|III, W.W. Bartley|Bartley, William Warren","Lewis Carroll’s Symbolic Logic","0517533634","Clarkson Potter","1977-03-23","0","1,","Default,","0","","514","","19.95","0","","","","Hardcover","0","","","New and updated ed. with manuscript discoveries and new solutions to problems.<br><br>Notes: ""Symbolic logic by Lewis Carroll, part I, elementary, 1896, sixth edition, part II, advanced, second edition, together with letters from Lewis Carroll to eminent nineteenth-century logicians and to his ""logical sister,"" and eight versions of the Barber-shop paradox."" <br> Includes bibliographical references and index.","Mathematics / Logic","English","2014-07-20 23:03:15","108012","2014-09-27 05:34:42","2014-11-23 19:12:29","c3ebd410dbcd28cfc85ead60c3c8f0bd",
"438","Wilson, Robin J.|Wilson, Robin","Lewis Carroll in Numberland: His Fantastical Mathematical Logical Life","9780393060270","W. W. Norton & Company","2008-11-17","0","1,","Default,","0","","208","","24.95","0","","","","Hardcover","0","","","Just when we thought we knew everything about Lewis Carroll, here comes a highly original biography that will appeal to Alice fans everywhere. Fascinated by the inner life of Charles Lutwidge Dodson, Robin Wilson, a Carroll scholar and a noted mathematics professor, has produced this revelatory book—filled with more than one hundred striking and often playful illustrations—that examines the many inspirations and sources for Carroll's fantastical writings, mathematical and otherwise. As Wilson demonstrates, Carroll—who published serious, if occasionally eccentric, works in the fields of geometry, logic, and algebra—made significant contributions to subjects as varied as voting patterns and the design of tennis tournaments, in the process creating imaginative recreational puzzles based on mathematical ideas. In the tradition of Sylvia Nasar's <em>A Beautiful Mind</em> and Andrew Hodges's <em>Alan Turing</em>, this is an engaging look at the incredible genius of one of mathematics' and literature's most enigmatic minds.","Science / Physics / Mathematical & Computational","English","2014-07-20 23:03:59","3673893","2014-09-27 05:34:48","2014-11-23 19:12:32","6b0a639d56aa957c677149c99f5551c1",
"439","Russell, Jeffrey Burton","Witchcraft in the Middle Ages","0801406978","Cornell Univ Pr","1972","0","1,","Default,","0","","394","","52.5","0","","","","Hardcover","0","","","All the known theories and incidents of witchcraft in Western Europe from the fifth to the fifteenth century are brilliantly set forth in this engaging and comprehensive history.Building on a foundation of newly discovered primary sources and recent secondary interpretations, Professor Russell first establishes the facts and then explains the phenomenon of witchcraft in terms of its social and religious environment, particularly in relation to medieval heresies. He treats European witchcraft as a product of Christianity, grounded in heresy more than in the magic and sorcery that have existed in other societies. Skillfully blending narration with analysis, he shows how social and religious changes nourished the spread of witchcraft until large portions of medieval Europe were in its grip—""from the most illiterate peasant to the most skilled philosopher or scientist.""A significant chapter in the history of ideas and their repression is illuminated by this book. Our growing fascination with the occult gives the author's affirmation that witchcraft arises at times and in areas afflicted with social tensions a special quality of immediacy.","Travel / Europe / General","English","2014-07-20 23:06:00","4962649","2014-09-27 05:34:53","2014-11-23 19:12:35","2985269e8b3dbefd2622c5db660a427f",
